text,label
I made a transfer the day before yesterday within this country. It is still not showing up at all. I have double-checked and the account number is certainly right. I've actually type this multiple times. can you look into what is going on here?,transfer_not_received_by_recipient
How much time do transfers typically take? I sent money to a friend who needs it urgently. It's been hours and has not gone through.,transfer_not_received_by_recipient
A transaction to a friend still hasn't shown up.,transfer_not_received_by_recipient
I sent money and the recipient has not received their money after two weeks.,transfer_not_received_by_recipient
How long will it take for my transfer to arrive?,transfer_not_received_by_recipient
Why did the funds not transfer to another recipient?,transfer_not_received_by_recipient
I sent a payment but it isn't showing up in the app,transfer_not_received_by_recipient
I tried to transfer some money and it hasn't done it yet - what's going on?,transfer_not_received_by_recipient
I made a transfer and they haven't received the money I sent them.,transfer_not_received_by_recipient
"how long does it take to transfer money, my retailer is waiting",transfer_not_received_by_recipient
"I sent money to someone but they haven't gotten it, what's going on?",transfer_not_received_by_recipient
"How long does it take for transfers to process?  I sent funds to a friend, and she says that she has not yet received anything.",transfer_not_received_by_recipient
Why hasn't the transaction I did to my friend arrive yet?,transfer_not_received_by_recipient
I sent money about 5 days ago and the recipient has not received the money yet.,transfer_not_received_by_recipient
I am just waiting on the completion of the transaction.,transfer_not_received_by_recipient
My cash transaction isn't showing on my account,transfer_not_received_by_recipient
Why hasn't my transaction arrived?,transfer_not_received_by_recipient
When are you going to transfer the money?,transfer_not_received_by_recipient
"I have moved to a new house and set up a rent payment to my landlord, it was supposed to be in her account a few days ago but it hasn't arrived.  I definitely sent it to the right place, can you confirm where the money is?",transfer_not_received_by_recipient
I need to check status as my friend hasn't got money I sent.,transfer_not_received_by_recipient
How long do transfers typically take? Is there a way of speeding the process up? My friend needs the money I sent her desperately.,transfer_not_received_by_recipient
wheres my money receipt,transfer_not_received_by_recipient
Money is not in recipients account.,transfer_not_received_by_recipient
How long does it take for money to transfer?  I sent some to a friend and it hasn't gone through yet.,transfer_not_received_by_recipient
Why hasn't the transaction I did to my friend arrived yet?,transfer_not_received_by_recipient
"How much time do transfers take? I sent money to a friend who needs it fast. It's been hours, and the money has not gone through.",transfer_not_received_by_recipient
"How long should a transfer normally take to process completely? I have a friend that needs it right away, but it's already been 2 hours and she hasn't received it.",transfer_not_received_by_recipient
My friend says he hasn't received my transaction,transfer_not_received_by_recipient
What is the length of a transaction completion?,transfer_not_received_by_recipient
I transferred some cash and it has not arrived yet.,transfer_not_received_by_recipient
I need to transfer some money to a friend who is in urgent need of some fast cash. How long will it take before she can use that money?,transfer_not_received_by_recipient
Two days ago I did a transfer to another account within the country.  It doesn't appear the transfer went through.  I have verified the account number several times.  Could you please check on this for me?,transfer_not_received_by_recipient
Where did the money transfer go?,transfer_not_received_by_recipient
When will the transaction be done?,transfer_not_received_by_recipient
I transferred some money to my mom 2 days ago and she has not received it. I double checked the information and it looks right. Can you help me?,transfer_not_received_by_recipient
Why is it taking so long for a transfer to complete!,transfer_not_received_by_recipient
Why is my transfer taking so long to complete?,transfer_not_received_by_recipient
I am just waiting for the transaction to be completed.,transfer_not_received_by_recipient
How long do I have  to wait for my transaction to be completed?,transfer_not_received_by_recipient
I did a money transaction and the recipient doesn't see it,transfer_not_received_by_recipient
Why hasn't my friend received the money i sent them yet?,transfer_not_received_by_recipient
I sent money for my rent to my landlord but she is claiming it hasn't arrived in her account  Can you trace the transfer I made to make sure it arrived so I can provide proof I sent it and that it has been deposited?,transfer_not_received_by_recipient
Why didn't my friend's transaction arrive yet?,transfer_not_received_by_recipient
Still waiting for transfer to be completed.,transfer_not_received_by_recipient
I transferred some money but it is not here yet,transfer_not_received_by_recipient
What do I do if I completed a money transfer but the recipient hasn't received it?,transfer_not_received_by_recipient
"I have done a transfer within the country a couple days ago, but it's still not there yet. Can you please check what's going on with that, the account number definitely is the right one, I've checked that several times already.",transfer_not_received_by_recipient
I'm still waiting for my transaction.,transfer_not_received_by_recipient
Why hasn't a transaction I did to my friend arrived yet?,transfer_not_received_by_recipient
I set up a payment to a new payee and sent some money but the person I'm sending it to has not received it.  Can you check where the money is?,transfer_not_received_by_recipient
My new landlord says he hasn't received the rent payment that I transferred a couple days ago. I've already checked the account numbers and they are correct. Can you tell me what's going on with this transaction that the transfer isn't showing up on my landlord's end?,transfer_not_received_by_recipient
"I can't see if the transfer I did a couple days ago is in my account yet. I double checked my info before sending, too. Can you check this?",transfer_not_received_by_recipient
